,id,name,categories,lat,lng,postalCode,dist
63,57e0084a498ebe11df30444c,Crosstown Doughnut & Coffee Bar,Donut Shop,51.524498648896696,-0.07163067394983612,E1 6SB,0.37105441624964386
64,4b151e15f964a52074a823e3,Tas Firin,Turkish Restaurant,51.52545849746562,-0.0702727253628311,E2 6DG,0.3540740210587144
65,572dcf4b498e6743a25b14dc,Morito,Tapas Restaurant,51.530903807600346,-0.0721104801932266,E2 8JL,0.5416313950493321
66,577295a0498ea3469bf3c9bf,The Athenian,Souvlaki Shop,51.52357929715453,-0.07627051892373911,E1 6GY,0.3661789119528495
67,530c5251498e23d2a004b4a7,Dum Dum Donutterie,Donut Shop,51.523685916336646,-0.07590145884316365,E1 6GY,0.35954905236759604
68,4fdb7c38e4b0bdf181f52326,Kahaila,Café,51.52382377507428,-0.07154394542559304,E1 6SB,0.42603348106960875
69,4cd160ed06b54688e33ee094,Sunny's Olive Tree,Food Truck,51.52640930074624,-0.08904195487165402,,0.312619423539103
70,4ede25e34901c8be21eeae23,Pitfield London,Café,51.52731302992747,-0.08363382410737683,N1 6HB,0.1461456725123234
71,57a22ace498e898a68c20cdd,Blanchette East,French Restaurant,51.5241916021595,-0.07146083967783935,E1 6SA,0.39841695724052495
72,4ac518dcf964a5204ba920e3,Hanoi Café,Vietnamese Restaurant,51.529923474618066,-0.07737396786626731,E2 8DP,0.3730923462389775
73,4b08090bf964a520ad0223e3,Premises Cafe Bistro,Café,51.531008017168325,-0.07147688077628597,E2 8JL,0.5624657741067305
74,4b50c44bf964a520883127e3,Galvin La Chapelle,French Restaurant,51.5202916837452,-0.07817938640377207,E1 6DY,0.7140668517433812
75,5763ebb3498e990e803c0684,Merkamo Ethiopian,Food Stand,51.520099,-0.07523,,0.7501487957947576
76,551466d7498e624e9ac659c4,Ceviche,Peruvian Restaurant,51.52705722737329,-0.08829510811255553,EC1V 9NU,0.2891181661265467
77,5b87d6c167e5f2002c85840a,Genesis,Vegetarian / Vegan Restaurant,51.5216588852005,-0.075888801272529,E1 6NU,0.5754722065313921
78,5a20759e89e4904686fc3ba2,Black Bear Burger,Burger Joint,51.523523097884244,-0.07549972459073451,E1 6GY,0.3815778442629257
79,4ac518c6f964a520f9a420e3,St. John Bread and Wine,Restaurant,51.519767584836174,-0.07452990292331736,E1 6LZ,0.7914823584175255
80,55379484498ea3ffb2ca3b19,Sud Italia,Food Truck,51.51965246757625,-0.07528289558272311,E1 6EW,0.7985643417371935
81,4aec5cc4f964a52053c621e3,Rosa's Thai Cafe,Thai Restaurant,51.52029,-0.073822774,E1 6QR,0.7412181853971146
82,555a43d5498e549e358f3625,Marksman,Gastropub,51.530947,-0.069542,E2 7SJ,0.5931676174177251
83,57c8203d498e43a03a2b7ae9,Vita Mojo,Salad Place,51.51892507419836,-0.07767617007366469,E1 6AN,0.8674665045899774
84,4fd72c57e4b054e49f33d63a,The Orange Buffalo,Wings Joint,51.520996590471405,-0.07328861092566546,E1 6QL,0.6717126048534108
85,5225ad7811d2bbe5de66bca8,Mother Clucker,Fried Chicken Joint,51.521021064372405,-0.07324671126241437,E1 6QL,0.6696194705134298
86,552a4b25498e6e675f2ce59e,Ottolenghi,Mediterranean Restaurant,51.51827179652063,-0.07717729864282495,E1 7LJ,0.9416239341954392
88,55537b80498eca9bfce36370,Yauatcha,Chinese Restaurant,51.51882820696518,-0.08349768631963068,EC2M 7UR,0.8835463510924164
89,4dcbcc6cd22d7ffe9d352e02,The Breakfast Club,Breakfast Spot,51.518386,-0.078784,E1 7LS,0.9251069664930609
90,59e1ffe1dd70c5577e27507f,Dumpling Shack,Food Truck,51.519560088526426,-0.07524248413537851,E1 6EW,0.8089423847947316
91,529f9914498edf741fd295d2,Clutch,Fried Chicken Joint,51.529822119951305,-0.07105610181975072,E2 7QG,0.4627586627983022
92,572f580c498e77d16cfe8945,Pavilion Bakery,Bakery,51.52926176852781,-0.06958545795762676,,0.45458134400353634
93,4ace0e07f964a52018ce20e3,Pilpel Falafel,Falafel Restaurant,51.51909848621259,-0.07712982733096684,E1 6AT,0.8500445514045882
94,5624cdaa498e6d667b7eabee,Honest Burgers,Burger Joint,51.52691541711204,-0.08874859301013106,EC1V 9NU,0.3025368790625796
95,5a6c958ca42362046acfc53c,Monty’s Deli,Jewish Restaurant,51.51965946700907,-0.07509797242137688,E1 6BG,0.799059009631998
97,4ba23f17f964a520bce637e3,Cafe Caribbean,Caribbean Restaurant,51.51976066446726,-0.07525316964539976,E1 6EW,0.786931640123443
98,59e0eca9c0cacb6488e5a1c9,Yum Bun,Food Truck,51.519888698016125,-0.07515156965134168,E1 6BG,0.7736533624957121
99,4d4c07c17aa6a35dcc8cd270,Poppies Fish & Chips,Fish & Chips Shop,51.52033652797438,-0.07411133225735177,E1 6QR,0.7335401707325674
100,4e95cdbc02d5c92d4685122d,Amici Miei,Pizza Place,51.527939562724335,-0.07803048177596657,E2 8DA,0.15524996353834855
101,4ad3b332f964a520b9e520e3,The George & Vulture,Pizza Place,51.52929382261947,-0.08368496983331977,N1 6BU,0.3200178595369913
102,552fee6c498e17137c118b88,Franco Manca,Pizza Place,51.51877998751915,-0.08344802055426549,EC2M 2QS,0.8886437720852735
103,5832bd4c761b1a3f495f1031,Radio Alice,Pizza Place,51.528146,-0.081552,N1 6NT,0.17417545469842013
104,4fd5bdd9e4b0d6a97dfae6ed,Rossopomodoro,Pizza Place,51.52693603583076,-0.081291665066788,N1 6PE,0.056131960085307006
105,55379484498ea3ffb2ca3b19,Sud Italia,Pizza Place,51.51965246757625,-0.07528289558272311,E1 6EW,0.7985643417371935
